SiteName,SiteHole,Lat,Lon,pLat325,pLon325,pLat475,pLon475,WaterDepth,MBSF,MCD,Age,ProxyValue,ProxyType,CleaningMethod,Species,LeadAuthor,Year,pubDOI,dataDOI,notes,BIT,MI,deltaRI,QualityFlag
IODPU1461,A,-20.2144,115.0658,-21.91008945,113.823592,-22.68869883,113.2297774,127,276.63,,1.158875091,0.570469648,tex,,,He,2021,https://doi.org/10.1016/j.epsl.2021.116767,,,0.337220684,0.240707036,,1
IODPU1461,A,-20.2144,115.0658,-21.91008945,113.823592,-22.68869883,113.2297774,127,279.62,,1.163243243,0.540756578,tex,,,He,2021,https://doi.org/10.1016/j.epsl.2021.116767,,,0.377592536,0.258340527,,1
IODPU1461,A,-20.2144,115.0658,-21.91008945,113.823592,-22.68869883,113.2297774,127,283.53,,1.168955442,0.576860099,tex,,,He,2021,https://doi.org/10.1016/j.epsl.2021.116767,,,0.409939982,0.256219923,,1
IODPU1461,B,-20.2144,115.0658,-21.91008945,113.823592,-22.68869883,113.2297774,127,287.02,,1.174054054,0.584230378,tex,,,He,2021,https://doi.org/10.1016/j.epsl.2021.116767,,,0.419180423,0.265608099,,1
IODPU1461,B,-20.2144,115.0658,-21.91008945,113.823592,-22.68869883,113.2297774,127,290.52,,1.179167275,0.633073745,tex,,,He,2021,https://doi.org/10.1016/j.epsl.2021.116767,,,0.385690862,0.296400025,,1
IODPU1461,B,-20.2144,115.0658,-21.91008945,113.823592,-22.68869883,113.2297774,127,294.02,,1.184280497,0.620233661,tex,,,He,2021,https://doi.org/10.1016/j.epsl.2021.116767,,,0.328710944,0.25962243,,1
IODPU1461,B,-20.2144,115.0658,-21.91008945,113.823592,-22.68869883,113.2297774,127,297.52,,1.189393718,0.639601675,tex,,,He,2021,https://doi.org/10.1016/j.epsl.2021.116767,,,0.35552786,0.227628593,,1
IODPU1461,B,-20.2144,115.0658,-21.91008945,113.823592,-22.68869883,113.2297774,127,301.02,,1.194506939,0.598959906,tex,,,He,2021,https://doi.org/10.1016/j.epsl.2021.116767,,,0.234510074,0.222762263,,0
IODPU1461,B,-20.2144,115.0658,-21.91008945,113.823592,-22.68869883,113.2297774,127,304.52,,1.199620161,0.627927762,tex,,,He,2021,https://doi.org/10.1016/j.epsl.2021.116767,,,0.232686174,0.219067408,,0
IODPU1461,B,-20.2144,115.0658,-21.91008945,113.823592,-22.68869883,113.2297774,127,308.02,,1.204733382,0.620273468,tex,,,He,2021,https://doi.org/10.1016/j.epsl.2021.116767,,,0.211593559,0.230903519,,0
IODPU1461,B,-20.2144,115.0658,-21.91008945,113.823592,-22.68869883,113.2297774,127,311.52,,1.209846603,0.614684237,tex,,,He,2021,https://doi.org/10.1016/j.epsl.2021.116767,,,0.244358172,0.234850381,,0
IODPU1461,B,-20.2144,115.0658,-21.91008945,113.823592,-22.68869883,113.2297774,127,315.02,,1.214959825,0.656104501,tex,,,He,2021,https://doi.org/10.1016/j.epsl.2021.116767,,,0.270694374,0.239290375,,0
IODPU1461,B,-20.2144,115.0658,-21.91008945,113.823592,-22.68869883,113.2297774,127,318.53,,1.220087655,0.650926184,tex,,,He,2021,https://doi.org/10.1016/j.epsl.2021.116767,,,0.373773094,0.254662847,,1
IODPU1461,B,-20.2144,115.0658,-21.91008945,113.823592,-22.68869883,113.2297774,127,322.02,,1.225186267,0.654915581,tex,,,He,2021,https://doi.org/10.1016/j.epsl.2021.116767,,,0.305813119,0.248494668,,1
IODPU1461,B,-20.2144,115.0658,-21.91008945,113.823592,-22.68869883,113.2297774,127,325.52,,1.230299489,0.628958013,tex,,,He,2021,https://doi.org/10.1016/j.epsl.2021.116767,,,0.296821829,0.246118601,,0
IODPU1461,B,-20.2144,115.0658,-21.91008945,113.823592,-22.68869883,113.2297774,127,329.02,,1.23541271,0.627940217,tex,,,He,2021,https://doi.org/10.1016/j.epsl.2021.116767,,,0.365156931,0.257516414,,1
