SiteName,SiteHole,Lat,Lon,pLat325,pLon325,pLat475,pLon475,WaterDepth,MBSF,MCD,Age,ProxyValue,ProxyType,CleaningMethod,Species,LeadAuthor,Year,pubDOI,dataDOI,notes,BIT,MI,deltaRI,QualityFlag
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,182.8,208.445,5.34286,0.600671614,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.262517487,0.098129769,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,182.9,208.565,5.34683,0.671024173,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.195850021,0.036450083,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,183,208.665,5.34985,0.668614999,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.202494346,0.039768546,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,183.09,208.745,5.35188,0.65042916,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.204373573,0.041256878,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,183.19,208.825,5.35481,0.649639821,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.208700615,0.021001986,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,183.29,208.915,5.35689,0.653299955,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.206504136,0.035654284,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,183.4,209.055,5.36115,0.649154749,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.206124079,0.016963773,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,183.5,209.175,5.36485,0.661908146,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.202834933,0.094044185,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,183.6,209.285,5.36882,0.668893897,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.205860037,0.082524739,0
ODP846,NaN,-3.095,-90.81833,-3.458060967,-92.93958667,-3.592857549,-93.91903842,3296,183.7,209.365,5.37088,0.671185932,tex,NaN,NaN,Lawrence,2020,https://doi.org/10.1029/2020PA003858,NaN,,NaN,0.201236112,0.017440584,0
